season_id,year,start_date,end_date,status,type_code
7010df8f-1e08-4021-91b8-ed09676c33de,2013,2013-08-29,2014-01-14,closed,REG
b07de423-006d-4ae2-b9ed-532841ab1c4c,2014,2014-08-23,2015-01-19,closed,REG
23e2cfa5-e19f-4ec1-bc60-b568212d91e5,2015,2015-08-29,2016-01-25,closed,REG
9ff91613-d2c8-4922-9f51-2ce706f5ac0b,2016,2016-08-27,2017-01-16,closed,REG
8e84b9ee-9b8e-45ef-b61f-0dfd26ff37e6,2017,2017-08-26,2018-01-15,closed,REG
34e9387d-2422-40dd-b289-572245995f35,2018,2018-08-25,2019-01-14,closed,REG
a89f105a-fe49-4331-b638-4ee12dae0493,2019,2019-08-24,2020-01-20,closed,REG
17d91be7-4bd3-4407-80e2-eca205c9284a,2020,2020-08-29,2021-05-24,closed,REG
d1132b13-2c29-4e6d-9011-b627c7fd9a17,2021,2021-08-28,2022-01-24,closed,REG
ff53e5e4-10ef-4842-a0b7-b489956fa07e,2022,2022-08-27,2023-01-16,closed,REG
f58c6dbf-9dfe-487e-8b0b-af66af887206,2023,2023-08-26,2024-01-15,closed,REG
908fbc20-f5c7-11ee-a306-c311afc28263,2024,2024-08-24,2025-01-27,closed,REG
754e4990-efc7-11ef-bb2a-5d2d22b9215e,2025,2025-08-23,2026-01-26,inprogress,REG
