team_id,market,name,alias,founded,mascot,fight_song,championships_won,conference_id,division_id,venue_id
f8e7c5f8-5865-4e7c-b221-c88a464f8f28,North Carolina Central,Eagles,NCCU,1910,Eddie the Eagle,Dear Old N.C.C.,0,6973b296-7d94-4d07-9f83-c9576b315f91,6457fab7-b7f1-4f6b-84be-cd713e36070d,ae3177a3-ec09-4fc6-b020-d2d1de8aa385
20827bfd-4930-4921-8273-1802423e2be7,,,,,,,,,,
fc96c960-dd08-11ec-ad0e-ef7bd5e8ba49,,,,,,,,,,
0fdbf00d-49c6-4c31-abb1-b40cab08c40e,,,,,,,,,,
414c082c-c3b2-467f-b37d-0f08804a0f60,,,,,,,,,,
3a4dd01a-14f3-4d0e-bf80-6b9a1f9ce508,,,,,,,,,,
ea3082ec-f885-4a98-82e6-1893401e79fe,,,,,,,,,,
e53144d2-4305-422f-a4ce-43b4341cc2fc,,,,,,,,,,
7c3b8861-5e43-4d9d-b928-3cfd61e910ad,,,,,,,,,,
11858510-3663-4a1c-ae7f-0eb91c4c5066,,,,,,,,,,
ab9ce3fe-c326-4524-99fa-cb88def8e647,,,,,,,,,,
397830a6-c9c2-4c76-bcbc-cb1cdba768f0,,,,,,,,,,
9f40a53c-d4bc-4d58-8208-2227634f9454,,,,,,,,,,
a9ea6143-d1c9-414d-81ff-7c57a10baf1f,,,,,,,,,,
52b8ad3d-67ba-45dc-ada8-a6a40844c56c,,,,,,,,,,
2731fb80-0018-48db-98cf-654bed5cdd46,,,,,,,,,,
9cdcab2b-d599-44dd-9939-c4e6d59587cb,,,,,,,,,,
d7f19bff-74e7-4b71-a221-12dfeb144fd8,,,,,,,,,,
0d03d2d6-1243-4b1f-b3c8-45be1145ac7b,,,,,,,,,,
2d824a5f-e706-45b8-9d20-434ed5dd5c2f,,,,,,,,,,
018452d7-9b83-402b-9428-c8a34e87df5b,,,,,,,,,,
ff1fb4d9-06b0-4ff3-a931-53e0071b2cf4,,,,,,,,,,
125d1620-8b51-4d2e-9cc5-17370add86a2,,,,,,,,,,
4318b2b7-0b61-4509-b776-001b08c09dcc,,,,,,,,,,
4c292bfb-5e41-4821-9429-f33c74606fd0,,,,,,,,,,
a92d587c-2564-4935-a9e4-d26d6437c171,,,,,,,,,,
e2492d05-9414-41fb-b7ef-99b27cf358e6,,,,,,,,,,
c765cbff-99d8-4c43-8f6b-e49577ca18fa,,,,,,,,,,
eed7f0d6-72e6-4488-8baa-5ee8e3375ba9,California,Golden Bears,CAL,1868,Oski,Fight for California,5,2170ce1b-7bce-4645-a5d9-1c11f6454c94,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,d99f6e35-5322-474f-a256-9ef5f7f077c8
dfe2c339-976b-4bb6-b940-5b0eba3b21b5,,,,,,,,,,
eb76bf18-c5ae-4075-ac07-589b8b0a8432,Kutztown,Golden Bears,KUP,,,,,b42fbccc-5182-40bf-8d99-213a80dcf327,0c37e018-9a60-44dd-88af-e28ce4a4184b,
e1e5cda1-1ba9-4e43-bf0a-178c5e790ca2,Johnson C. Smith,Golden Bulls,JCSU,,,,,327bb2ce-9582-4e8e-adcb-d297ed656d32,0c37e018-9a60-44dd-88af-e28ce4a4184b,2a99aa05-f3ef-406f-99a8-3de7340dda61
7b1dbcdb-34b2-479e-9b6b-4c7221e7f743,,,,,,,,,,
a4393e78-2c8a-4781-bab4-03503bfff141,Western New England,Golden Bears,WNEU,,,,,0b87cfb1-c1c5-4033-bbc2-4890d344b97f,5f7c0a15-2b79-4ca4-b320-136d9495d1f7,
f33ab85a-2f44-43ea-85e0-155e97561b8e,,,,,,,,,,
8f94c0ae-65d7-4d7c-95ef-d799e6123f24,Clarion,Golden Eagles,CUP,,,,,b42fbccc-5182-40bf-8d99-213a80dcf327,0c37e018-9a60-44dd-88af-e28ce4a4184b,
7a04d7e0-90cb-4497-8622-c53e284c2c19,Southern Miss,Golden Eagles,USM,1910,Seymour d'Campus,Southern Miss to the Top,0,b47f1b7f-3fb9-45e0-b9bc-639d729b733c,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,7dc4adc9-2066-4a1a-ab91-782d3c9ae5d4
6d775a8d-4511-4b1a-9bac-164e363db32e,Charleston (WV),Golden Eagles,UCWV,,,,,663b118f-d664-4fd2-adea-7dbd1f997e12,0c37e018-9a60-44dd-88af-e28ce4a4184b,
96c9ed4c-75c8-4141-9a46-e38855b13087,,,,,,,,,,
86fd55fa-3c1e-4dbe-beee-1853dbc88900,,,,,,,,,,
6f81c322-8398-4f16-83ee-d10cd85e2184,,,,,,,,,,
83bca544-81f2-46cd-8f83-3fe8dbd73a33,,,,,,,,,,
224af2d3-3f5d-4a5c-9794-31c393ee77d3,,,,,,,,,,
073da9d4-85ed-4d25-8834-c71e573838b2,,,,,,,,,,
709c25ab-2674-4d9f-9571-69c5ee9363b6,,,,,,,,,,
fea49201-c661-4cb0-b418-20290773e884,,,,,,,,,,
776b1d36-eb57-437c-8827-1344b03c7593,,,,,,,,,,
cf0465d2-4f02-49ce-b69c-cefb4608c1c6,,,,,,,,,,
dc99beff-fa60-40a8-8b8a-316f7cea3e93,,,,,,,,,,
d37b8146-a1f6-4f57-8569-884073b3d071,,,,,,,,,,
e2a2c23d-3d8d-4f9e-9bed-8a432071f1a7,,,,,,,,,,
d89b5e61-f3e4-4cf5-98c1-f7e0ec9a76ab,,,,,,,,,,
6551124f-312e-49c8-87c4-d1cba14133c7,,,,,,,,,,
86ea7237-2634-4ce2-bbc4-6538776b930e,,,,,,,,,,
71bda4ee-51cd-448e-a720-bb88f932a4b9,,,,,,,,,,
50f19320-e5d1-453b-8565-469703ef1697,,,,,,,,,,
276cc093-ab3a-4298-8dfe-694dbc153525,,,,,,,,,,
775f81ea-0942-458c-8e7a-e24f98800ac3,,,,,,,,,,
5b99da48-b028-440f-b600-65c50cb8a1d4,,,,,,,,,,
71b631c0-4e39-40c1-9112-555e90c9313c,,,,,,,,,,
a5348624-82b2-41e6-b748-492821883610,Saint Anselm,Hawks,STA,,,,,74cb3095-362a-4c90-8c61-24b979a0df6c,0c37e018-9a60-44dd-88af-e28ce4a4184b,
6d5ccf66-48ec-4bb7-98c3-99f50207a221,Quincy,Hawks,QU,,,,,cd553725-acbe-496a-bae9-ed8ab6456a50,0c37e018-9a60-44dd-88af-e28ce4a4184b,
af0fddc6-0c32-490c-a7a2-5be5dda97999,Shorter,Hawks,SHRT,,,,,2d58e0bd-e249-48f5-b531-c22f5cf6e264,0c37e018-9a60-44dd-88af-e28ce4a4184b,
465236db-280e-49a6-9575-feb4ca20b9b4,,,,,,,,,,
542d0895-0f3e-4ef8-a2fa-99cfad478e2b,,,,,,,,,,
a2ee495d-37c7-45ac-ac3d-d3a492a219c1,,,,,,,,,,
6b1ebd18-bdfe-4fae-b53b-280b8d8c66dc,,,,,,,,,,
018e079b-3848-49bf-8fc6-2d44bbc120a0,,,,,,,,,,
091bd8fc-f3e8-4245-834d-44bfdbb4398c,,,,,,,,,,
a5431871-5205-4288-bb00-72fc0360523d,,,,,,,,,,
e65ef52d-6a34-426e-816e-040258d2f33b,,,,,,,,,,
fa0eb091-8e35-49c7-b00f-269794a99a61,,,,,,,,,,
5a9498fc-bae2-49d2-af1d-e13d07f4e68f,,,,,,,,,,
a09e634d-39a8-4aa8-81a4-7337580a31f4,,,,,,,,,,
8ddf8cd0-faec-43e4-b194-2ebc0eb6dfa0,,,,,,,,,,
a4519544-6513-4ed9-bc6b-3b8c415530c3,,,,,,,,,,
b5bacc1b-c282-4d2c-b687-747e5c612169,Concordia (AL),Hornets,CCA,,,,,ab0298d3-527e-40c8-ae4b-f328e5303aa6,aa5db6ca-f9b2-4ab9-8e07-6a249ddf0c82,
fce005d9-c29b-4f9c-836b-92a25e765f28,,,,,,,,,,
ce6b4938-8af7-425d-a420-099f55c136ce,,,,,,,,,,
d8c41c53-e302-4425-b95d-532bdbf868a2,,,,,,,,,,
a610942f-820c-4fc7-9a32-79df473a3e6b,Michigan Tech,Huskies,MTU,,,,,65e9fcaf-9ab3-484c-a238-150424c38159,0c37e018-9a60-44dd-88af-e28ce4a4184b,bf0ee7a0-09ad-11ec-a067-9b4fd550fd6a
2f475a40-df87-43a7-b8a9-c36a43edff21,Miami (FL),Hurricanes,MIA,1925,Sebastian the Ibis,Miami U How-Dee-Do,5,2170ce1b-7bce-4645-a5d9-1c11f6454c94,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,280bf6ac-33d9-4e2c-a4bd-af2612f61d00
0dc6b614-f6f6-435c-9872-a4d3be5d834b,Washburn,Ichabods,WASH,,,,,442a3894-7884-4de6-b564-f9c44ddb4a04,0c37e018-9a60-44dd-88af-e28ce4a4184b,
1a11c84d-18be-40d0-a354-f188958e16b1,UConn,Huskies,CONN,1881,Jonathan,UConn Husky,0,bd2f1da4-a5b6-4047-9494-612df34e9091,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,12b0ae84-0692-4a15-adea-09ae2e1c39f0
7293edba-9810-444b-9df1-709c24d1c522,Washington,Huskies,WASH,1861,"Dubs II, Harry the Husky",Bow Down to Washington,2,cddff7c9-65e1-4fe0-b052-87fd4213fbfe,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,1d2d7c40-a4b4-43ec-9463-c1fd1f483ce8
57efa70e-a3ed-463c-b1c7-7cf858fd4edd,,,,,,,,,,
bafc0723-5b94-41da-9212-ac368281659c,,,,,,,,,,
26878834-0b83-4589-b98f-815362ecd48e,,,,,,,,,,
0767c157-b084-4239-a684-954a22671bce,,,,,,,,,,
0cbc0bb6-596a-49da-a1cb-bfa42b5fcb56,,,,,,,,,,
e82960cb-8abc-4bee-9624-298bbb623941,,,,,,,,,,
47e6bd48-6207-4316-9b89-f1cfef889746,,,,,,,,,,
b6fa0a24-da86-4c1d-aed7-7aad175cd249,,,,,,,,,,
b01ba890-a0d2-4b04-a607-a2fc2f5fce86,,,,,,,,,,
e97cce3c-9114-4d11-8a72-51466cb417c8,,,,,,,,,,
86cd96cb-37a6-4dc1-9ab8-faca12b0ca99,,,,,,,,,,
d0212bdb-5dd4-4604-a221-9adf26e6fd4a,,,,,,,,,,
53aaad5a-b81b-490e-b04a-b650156cd1db,,,,,,,,,,
828f719f-d208-4c23-b69a-8db47318a7a8,,,,,,,,,,
e1672257-9c7e-44bd-b951-fb8483f5104c,,,,,,,,,,
1d1a6543-c77e-4f57-b215-cdaf0e45b0e2,,,,,,,,,,
0b1cdc10-d570-431a-90f1-c629130e9d5b,,,,,,,,,,
cc6be95b-af60-43db-ab5d-0bdcfd1614c5,,,,,,,,,,
8454ad82-5c77-4dfc-a034-8e257bc1c5f5,,,,,,,,,,
d34ce724-84bd-40b0-974e-d455f9d96f3a,,,,,,,,,,
f870de05-89cf-48fc-9649-8cfa325f8f66,Mars Hill,Lions,MHU,,,,,151998c5-80e4-466f-aafe-0c25eb62de75,0c37e018-9a60-44dd-88af-e28ce4a4184b,
5894d650-0c9e-11ef-8c2a-6d54ed8a6bb6,,,,,,,,,,
2516eb07-9a48-436c-b8ee-c14eae88a310,,,,,,,,,,
12271f62-34bc-47b9-9c9e-f35d9a1de4e6,Missouri Southern State,Lions,MSSU,,,,,442a3894-7884-4de6-b564-f9c44ddb4a04,0c37e018-9a60-44dd-88af-e28ce4a4184b,
2e13191e-eb51-4d25-a3c7-7dec1fbfd3c8,Lincoln (PA),Lions,LINC,,,,,327bb2ce-9582-4e8e-adcb-d297ed656d32,0c37e018-9a60-44dd-88af-e28ce4a4184b,
da19fd0e-e1e4-45a0-b962-6d6d4ce0b257,Mount St. Joseph,Lions,MSJ,,,,,6bf1311a-2333-4548-be17-8f1aa14f8e4d,5f7c0a15-2b79-4ca4-b320-136d9495d1f7,
2ffd2c8c-9100-46d1-8d33-6e154b0527fc,Southeastern Louisiana,Lions,SELA,1925,Roomie the Lion,Cheer for Southeastern,0,499f3a80-13bc-4efa-8297-02a3383bb620,6457fab7-b7f1-4f6b-84be-cd713e36070d,c6323dc8-9582-4a87-8c37-2ffb2a5fb548
fa28c870-d148-11ec-8af1-3598bba809d8,,,,,,,,,,
e7805203-b88d-42f2-8d9b-dd66b1b8ae3d,,,,,,,,,,
99c8011a-35c8-49d9-8ae7-36386b8a4e23,,,,,,,,,,
d123c57b-846b-431a-a211-0decf17f0e62,,,,,,,,,,
c5dea9dd-3129-40e9-ba3d-363f9411a30e,,,,,,,,,,
cf24d789-c074-4cae-b939-958e764e7e0f,,,,,,,,,,
ad6bc890-d8ac-11ed-8008-21e6e877c549,,,,,,,,,,
917a7888-4be2-4ad5-912d-32f79af931c4,,,,,,,,,,
c4ae5e6a-75dd-47ad-8a5f-6aa5b20cc2cb,,,,,,,,,,
95d70b20-14c0-11f0-93ea-170fec45e650,,,,,,,,,,
02cd61b6-2dad-4b3d-94cd-1c1c3cdbf3ad,,,,,,,,,,
ae68bc50-4135-47b5-b2f1-03d0669e54c8,,,,,,,,,,
73ab49c8-e08e-436e-bc12-092c34294d4d,,,,,,,,,,
52f28fe6-2823-4f26-80ce-605a04e624da,,,,,,,,,,
9019d9cc-d8e7-4241-99f3-9a335b2aabbc,,,,,,,,,,
3bf5f228-9e03-4050-bb38-b2347d1bf4f4,,,,,,,,,,
3797e777-4e75-413f-9866-f9f9ded35a8f,,,,,,,,,,
ece6b3f2-ffaf-4700-9b59-206f9791311e,,,,,,,,,,
02dc393b-f376-47c0-962f-8994a5d0b968,,,,,,,,,,
826d2817-9ee1-4d72-9079-a555ccb65e15,St. Augustine's,Mighty Falcons,SAU,,,,,327bb2ce-9582-4e8e-adcb-d297ed656d32,0c37e018-9a60-44dd-88af-e28ce4a4184b,
8d392cef-6e01-4cb7-ac37-b2a1878adea5,Missouri S&T,Miners,MZST,,,,,cd553725-acbe-496a-bae9-ed8ab6456a50,0c37e018-9a60-44dd-88af-e28ce4a4184b,
2732b3cd-06b1-4644-a813-23d253d60e9c,,,,,,,,,,
1e1e3a19-cb5a-48a6-b961-a5359d21812d,UTEP,Miners,UTEP,1913,Paydirt Pete,El Paso Fight,0,359cd6eb-de34-4ae2-90a2-6e80e4d4ff62,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,1581135f-f4f3-4fc6-a492-ad3f42834a77
3a860a07-ec2b-4237-b6d0-45e018ebd6b7,,,,,,,,,,
b1ff8076-e373-4b6a-ab0f-7f8f86bf0370,Navy,Midshipmen,NAVY,1845,Bill the Goat,Anchors Aweigh,1,49602742-5d66-412e-8a58-ab1e613d593c,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,c1bdffac-1291-45aa-9e4c-546c1d0e0f30
2a828de7-53d6-4a35-9f55-9aaa226956ed,,,,,,,,,,
7f6bddcc-db68-4bcc-9450-43274e5556ab,,,,,,,,,,
0d04c99b-4ff5-4cec-a172-e579a1f8f54a,,,,,,,,,,
c7384d59-3901-4342-8dbc-31801d925d11,,,,,,,,,,
f9892793-047e-4c2f-90c3-f705bc95e8a0,,,,,,,,,,
a615af19-5cf1-4377-80e5-70f77446094c,,,,,,,,,,
8bea15d4-278d-4578-a7b4-dcf3af54c334,,,,,,,,,,
bbd829f6-77b1-4ca0-8250-7dd95c47218d,,,,,,,,,,
decc2870-8660-4f2c-8674-fe05ee6b1b7e,,,,,,,,,,
7268f3da-94eb-43c0-86c0-a37f854d5c9d,,,,,,,,,,
da992ee8-f2dd-4196-a74a-c1ca4cd2d559,,,,,,,,,,
6ea445c8-99a8-4952-8979-d27b7a39e26b,,,,,,,,,,
f257221b-d99d-4b0f-b0e3-6a5bc3f9e165,Midwestern State,Mustangs,MWSU,,,,,9c49443e-fa63-446e-8b87-9e5d369c8392,0c37e018-9a60-44dd-88af-e28ce4a4184b,
1f2b538a-b87c-48e1-86e2-2396fdfc5bfc,,,,,,,,,,
ff330f91-bacc-4c43-b14e-604c58115ebd,Cal Poly,Mustangs,CP,1901,Musty the Mustang,"Ride High, You Mustangs",0,8fd1a800-657d-4391-ab1d-6abdd05645cc,6457fab7-b7f1-4f6b-84be-cd713e36070d,8ec1da62-b19b-41f8-8ca7-713ff86bbbdf
e38b87e4-46f0-448e-b155-853abea2b437,Lincoln (CA),Oaklanders,LUCA,,,,,ab0298d3-527e-40c8-ae4b-f328e5303aa6,aa5db6ca-f9b2-4ab9-8e07-6a249ddf0c82,
1cfcf55b-8038-46ad-9a6a-177090ea9b75,,,,,,,,,,
ec389220-dd6c-4055-b28c-7d1cc4268b86,Menlo,Oaks,MEN,,,,,a738a0f0-d2a2-4a42-b2ec-8e5c1b101e2e,a590be2a-ad78-4ca1-818b-a14b4c369100,
619c5384-3660-44ac-b2ad-597ccb3854c7,,,,,,,,,,
eeb3ce19-6ddd-4c91-afab-811c6cc81974,,,,,,,,,,
ec58cf3f-c432-40f7-b6c2-51c712ca883b,,,,,,,,,,
79a845fe-3a55-4db9-97ea-aa921e963087,,,,,,,,,,
6fad29be-d988-4014-9640-ad26a14d3bd1,,,,,,,,,,
e2debfba-6ab5-41e0-9bf8-ec652a3fbf7b,,,,,,,,,,
515e9431-e87d-4d3e-8916-3ecaa0a05034,,,,,,,,,,
83e1b5c2-16f5-4e61-a297-ee2213b6f767,,,,,,,,,,
935ac597-31d0-494c-801e-6d0b77d016b2,,,,,,,,,,
31cc5b49-fbc5-4aca-9196-fbcce6bc6ad9,,,,,,,,,,
c14ef8dc-4d15-401f-a47a-74f15f372b04,,,,,,,,,,
6eef6abb-cb49-4f47-8441-775461d12d4d,,,,,,,,,,
8cf5c880-678f-400e-b4c2-04ae676ed538,,,,,,,,,,
c951e9e7-f0b8-4da6-9913-b35572316314,,,,,,,,,,
e11948d2-4374-4e02-9453-2cbdf608a60a,Ohio Dominican,Panthers,OHDU,,,,,74997452-1234-43f9-8903-a1da76d6d591,0c37e018-9a60-44dd-88af-e28ce4a4184b,
a3b7b788-707a-48b7-96f3-96a156e8b1fe,,,,,,,,,,
8e99908e-4ff2-4465-8e1b-156dcf7aa69d,Florida International,Panthers,FIU,1965,Roary the Panther,Go FIU,0,359cd6eb-de34-4ae2-90a2-6e80e4d4ff62,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,6e850f85-72c6-4760-9435-f3e5ff4d68c0
4f250a86-ca47-4a64-aa9d-a08580411e64,,,,,,,,,,
4f776283-3758-4325-b633-31a5be257a80,Georgia State,Panthers,GAST,1913,Pounce,"Fight Panthers, Panther Pride",0,b47f1b7f-3fb9-45e0-b9bc-639d729b733c,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,fd518168-c4f1-4f3c-9be3-45adc4e32102
8e40ed14-9c8b-48a3-9b1a-d40e3c4be484,,,,,,,,,,
718baf86-e572-48ea-995e-776da3858fe8,,,,,,,,,,
3eaae970-14c0-11f0-93ea-170fec45e650,,,,,,,,,,
73b194d5-d0e3-49ac-a4a5-cce70ab62e5e,,,,,,,,,,
a5ef8db1-5d26-4d7e-af22-b21e380c16d2,,,,,,,,,,
9ffed847-1c74-4220-936d-c4ced74f4430,,,,,,,,,,
d70a06f4-b708-447b-b05a-f518695cda42,,,,,,,,,,
b3364bc0-f76d-11ee-a573-b937b2b50f42,,,,,,,,,,
0707e866-8121-4f10-b181-af607901ead2,,,,,,,,,,
5b790142-1e09-40cd-b06a-4c2e85893698,,,,,,,,,,
88006ae0-74e0-4d9a-a447-7c7bc3275a42,Tusculum,Pioneers,TC,,,,,151998c5-80e4-466f-aafe-0c25eb62de75,0c37e018-9a60-44dd-88af-e28ce4a4184b,
c33dd300-2cc3-4a53-ab01-be4d65c74e1e,,,,,,,,,,
868731af-6062-409f-841d-73e6f8ec3b99,,,,,,,,,,
e19e9d6b-2339-499f-a370-68142810c920,,,,,,,,,,
882d5415-fa65-40a0-9cdf-afe51ca30ce0,,,,,,,,,,
