team_id,market,name,alias,founded,mascot,fight_song,championships_won,conference_id,division_id,venue_id
bfe1b361-fed9-4d5c-a98a-c1915ced488d,Hamline,Pipers,HAML,,,,,29a74ca3-7c09-4d54-8d0f-62c15ee03cdc,5f7c0a15-2b79-4ca4-b320-136d9495d1f7,
55da9c15-db47-49d1-9a39-78ef11f2051b,Hampton,Pirates,HAMP,1868,Pete,Hampton Fight Song ,0,7a56b889-96ba-4ec2-8fe0-0b2091ff05ac,6457fab7-b7f1-4f6b-84be-cd713e36070d,0dd407aa-6083-4493-ba33-eb6d64f672fb
46d9d950-d8ac-11ed-8008-21e6e877c549,Wisconsin-Stevens Point,Pointers,UWSP,,,,,761bddcb-89e4-4ba7-9bc9-6d5dce0af9fa,5f7c0a15-2b79-4ca4-b320-136d9495d1f7,
900df16a-e89b-4806-886c-f2413343d0a7,,,,,,,,,,
e3b9e7df-4b69-4d27-9948-59491c29be86,,,,,,,,,,
c4f1932a-16ec-45b7-a321-38acef929d03,,,,,,,,,,
053ad147-4bfd-406a-897e-04209cb444e8,,,,,,,,,,
2c6f6630-3015-11f0-89fb-dbc14ef36751,,,,,,,,,,
3a4f3861-0fb8-42e0-93b5-8fd41fa82192,,,,,,,,,,
c57c0ee8-068f-406b-a05d-974c717f82c1,,,,,,,,,,
67d944c2-f236-470b-bee6-85c58ab8094d,,,,,,,,,,
44c0deff-f542-4afe-a5c7-43df3bd51d5b,,,,,,,,,,
2dec939a-f303-43ac-964d-37e81f75e286,,,,,,,,,,
97673f68-cb54-4025-abe6-c8ea0e2ec7d9,,,,,,,,,,
bad5aaf6-1c72-4c27-9c34-10f915570646,,,,,,,,,,
84a2e6d9-1c1b-47f0-ba71-10dc03f05a0f,,,,,,,,,,
411a9916-0398-4b58-9210-fd81e5e6fe32,,,,,,,,,,
04f8c610-fe83-4b44-a3fc-02394869b81f,Colorado State,Rams,CSU,1870,CAM the Ram,Stalwart Rams,0,82fb0ec0-4f49-4ab9-9bcc-fe782b015210,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,4bf5bdde-2d8d-4b86-88a2-770dc8adbab5
716894ad-f6db-4f00-9282-1a10a18665d5,Shepherd,Rams,SHEP,,,,,b42fbccc-5182-40bf-8d99-213a80dcf327,0c37e018-9a60-44dd-88af-e28ce4a4184b,
f4593f19-1082-4238-b519-09faadbeca37,Fordham,Rams,FOR,1841,The Ram,Hail Rams of Fordham,0,034e3dea-6190-45d6-8dc6-ca52ba2d65c0,6457fab7-b7f1-4f6b-84be-cd713e36070d,5e4db3ce-14b1-4c91-a87e-850d62e83c96
afc35bbf-6f0a-4710-9034-edb2f4d0c1c1,,,,,,,,,,
ca9c4181-7c06-4e8f-b752-27ee5327295e,,,,,,,,,,
50767f7e-8543-4b94-b2b7-486ea647b5c1,Rhode Island,Rams,URI,1892,Rhody the Ram,URI Fight Song,0,7a56b889-96ba-4ec2-8fe0-0b2091ff05ac,6457fab7-b7f1-4f6b-84be-cd713e36070d,d99130a4-d546-48ca-9c11-9ab2ffd3d00a
c0e09611-893e-426c-ae6e-873a65f33b69,Texas Wesleyan,Rams,TWU,,,,,50a92c00-888a-40c3-b223-9624dec9f2bd,a590be2a-ad78-4ca1-818b-a14b4c369100,
dd048090-4399-420b-97bd-c0774ac89fc7,Northwestern Oklahoma State,Rangers,NOSU,,,,,eecdc945-d69b-489a-99e4-a2d2bb16bb24,0c37e018-9a60-44dd-88af-e28ce4a4184b,
cbf74a20-45d7-416e-ac9a-cb4965564005,,,,,,,,,,
52dc23de-c6ba-4467-b964-a433658eded2,,,,,,,,,,
37da21e0-fa1e-11ef-a78f-778dbdf44fb0,,,,,,,,,,
184584ac-2cee-4c66-b207-552fe3dc94ab,,,,,,,,,,
5f105ef1-4d01-45a5-bfbb-497ee86a8eba,,,,,,,,,,
851e306c-edee-414a-949d-c6a69f435a03,,,,,,,,,,
d4e8867e-8465-451e-b196-5e152769f023,,,,,,,,,,
6c04ed00-92e9-40ae-8a83-c4733e81f2b3,,,,,,,,,,
e3df6700-2881-4b02-a170-f397bb5718a9,,,,,,,,,,
22083fa4-8d9c-4ccc-8c33-cda772954099,,,,,,,,,,
fd1996f0-d33a-11ed-a207-11b55144eb6a,,,,,,,,,,
b33187c4-a906-4cff-b15b-f1bcb410a743,,,,,,,,,,
4eb165ff-ebe8-4a9e-8a57-34ec90f112e4,,,,,,,,,,
25a0e60a-2452-494b-8d9e-5177962cf569,,,,,,,,,,
0a15a1ce-e029-4a73-9cec-dabfebc6d549,,,,,,,,,,
72566033-9632-432f-b63a-3942e54bd7c5,,,,,,,,,,
e0f7a166-aa14-4979-9d7d-44f36c1e13a6,,,,,,,,,,
60190587-8218-4622-9a55-f33560b7d18f,,,,,,,,,,
692e1f0e-3c3a-4223-b2cf-7bbc58cf4977,,,,,,,,,,
03ccfba9-247e-42d3-b9ce-66cb2730c059,College of Faith - Charlotte,Saints,CFC,,,,,ab0298d3-527e-40c8-ae4b-f328e5303aa6,aa5db6ca-f9b2-4ab9-8e07-6a249ddf0c82,
23efdc8b-f31b-4827-bc04-15cdd9edbe78,Limestone,Saints,LIME,,,,,151998c5-80e4-466f-aafe-0c25eb62de75,0c37e018-9a60-44dd-88af-e28ce4a4184b,249112d0-3965-4f2f-a110-2e137de9f1e5
b845a41f-2606-478f-a458-3fee79588ad8,,,,,,,,,,
a60012f8-dc22-4c7d-9d1b-c00cdc3e9c97,Rutgers,Scarlet Knights,RUTG,1766,Scarlet Knight,The Bells Must Ring,0,cddff7c9-65e1-4fe0-b052-87fd4213fbfe,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,811a4a98-cd29-4d1b-bf45-9f7e9e341cf8
bd0fbdec-b0a9-4fbb-860f-6ee0ddded24f,Southeastern Oklahoma State,Savage Storm,SOSU,,,,,eecdc945-d69b-489a-99e4-a2d2bb16bb24,0c37e018-9a60-44dd-88af-e28ce4a4184b,
2ed1462d-6670-4094-a86d-d723ae3b1886,,,,,,,,,,
c6ce892d-c14d-44cd-ad3a-7d4ed60ee1f9,,,,,,,,,,
f2874e00-e446-11ec-997e-b9b31b9613e9,,,,,,,,,,
a7fea04a-5e83-41b6-8311-bcdb80ea7f4b,,,,,,,,,,
3ef463a9-30ac-42a6-ab8c-ce34fb66ca79,,,,,,,,,,
68e4ccc3-2268-4089-af65-d891b0c9c673,,,,,,,,,,
311eb983-3141-4a6e-b61f-27ef1743b8fd,,,,,,,,,,
1c792ab1-d640-48f2-b796-6a81c7b14eaf,,,,,,,,,,
a676268a-159e-4625-bb5d-b3929c1f67f6,,,,,,,,,,
966bcc98-4e61-42cc-9de6-3151e002efe2,,,,,,,,,,
0fe698d9-b78e-4da5-bc92-c45d84671082,,,,,,,,,,
b3eaa1b0-3e95-417d-80e8-77d3b93f23ac,,,,,,,,,,
82adc0a0-d140-11ec-bd73-5fb6b9dd2642,,,,,,,,,,
5adcf237-519d-485c-aea6-81af204cb99b,,,,,,,,,,
f9e24477-caf3-4be2-ae6a-26dfcbb26cfc,,,,,,,,,,
642dacba-ddf7-4a1f-bcc8-72b0e6f74dc4,Stonehill,Skyhawks,STNH,,,,,f8037397-7826-4ad9-a5d4-15868fae76df,6457fab7-b7f1-4f6b-84be-cd713e36070d,8177e010-d13d-11ec-87b2-27dc91b1d2fb
42f93ad6-d650-4f44-9871-39d40945ad68,North American,Stallions,NAU,,,,,e602d087-f616-4805-99b6-3e24a524561b,a590be2a-ad78-4ca1-818b-a14b4c369100,
1cdf66a2-f157-4b4f-ad37-bd31e268f0ae,Michigan State,Spartans,MSU,1855,Sparty,Victory for MSU,3,cddff7c9-65e1-4fe0-b052-87fd4213fbfe,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,9f8efea1-0b91-491e-a6b3-1adbddad8ded
edc91db3-9a77-4af6-aa9b-b8a67930ba51,,,,,,,,,,
90d576f6-50f9-42bc-aa31-92bfd0597cb1,,,,,,,,,,
dde53ce9-ee62-44e6-98c5-060a9a97bd10,,,,,,,,,,
af78bbe6-aae3-4a2b-af93-836bb0e35fad,,,,,,,,,,
242f21d8-7372-4359-a04f-4d467ead22d6,,,,,,,,,,
1e64a215-05f4-46ff-8840-058348de0d97,,,,,,,,,,
05639ea0-a3e6-4d56-b257-366545b0ff4d,,,,,,,,,,
dfde9bcf-f6ed-44a8-ae71-5b37245ad7da,,,,,,,,,,
31ae1b90-6963-4d51-86dc-c3420dc5d499,,,,,,,,,,
00fd8418-0e62-4366-9a2a-d5f72850066c,,,,,,,,,,
97d4ea8b-cd88-4689-b0b0-e59214166522,,,,,,,,,,
4c6f21e2-622f-4ea7-8667-4820ae54a16e,,,,,,,,,,
e2a7ee48-c096-4aac-a7a2-4f1f35baa835,Maryland,Terrapins,MD,1856,Testudo,"Maryland Victory Song, Maryland Fight Song",1,cddff7c9-65e1-4fe0-b052-87fd4213fbfe,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,910a54c9-d15f-4e40-a39e-ae20da947833
c717c1e3-3ab7-439c-9b75-dff83fc138f5,,,,,,,,,,
24215f91-06e7-4d28-addf-10e499c15db2,,,,,,,,,,
f6dac8ea-c477-45f6-b6dd-aa4957acb09a,,,,,,,,,,
79368b86-8bb0-4c66-8189-b836d039c207,,,,,,,,,,
e7ce7680-f058-11ee-89df-6558e107cb95,,,,,,,,,,
46188043-b51d-41f5-9e76-b72ee3263ccc,Wofford,Terriers,WOF,1854,"Boss, Lil' Ruff ",Wofford Fight Song ,0,a15aa3a4-6fc3-4a25-be98-d0059836a060,6457fab7-b7f1-4f6b-84be-cd713e36070d,e0753c00-ecb8-4850-8db3-3e78484754a8
67f319bb-fdae-4d0c-81ca-544c08c86f94,Kentucky State,Thorobreds,KSU,,,,,cf3cc2c8-47ef-418d-8a25-94ab97588c37,0c37e018-9a60-44dd-88af-e28ce4a4184b,
bb4d3df3-9a14-4bc9-9e50-55ccf13623a9,Slippery Rock,The Rock,SRU,,,,,b42fbccc-5182-40bf-8d99-213a80dcf327,0c37e018-9a60-44dd-88af-e28ce4a4184b,
262fb885-6414-4d94-9cd1-5b53ab1a631a,West Alabama,Tigers,UWA,,,,,2d58e0bd-e249-48f5-b531-c22f5cf6e264,0c37e018-9a60-44dd-88af-e28ce4a4184b,
ed05b9d3-0086-49bb-9ea5-329ab0d0729b,,,,,,,,,,
fee68c38-6b2c-452a-968b-5dd2d363b18d,,,,,,,,,,
4b3b68f4-aa9a-4029-9a43-ebd174f43a0e,,,,,,,,,,
99b5c888-6981-4f76-9920-1f144ecd219d,,,,,,,,,,
fe3d6610-e0c4-49d2-bf20-3885dec77c94,,,,,,,,,,
24c7f92b-6d94-4e3f-b9ed-c1003ee7e85f,,,,,,,,,,
65736666-38a3-4737-9bea-785641533719,,,,,,,,,,
77ffe1ca-a84c-4779-9293-345dcfb2c4ce,,,,,,,,,,
187d4a95-91e1-4db4-a8dd-8a412bab73e4,,,,,,,,,,
95404613-f4f0-4280-ac27-85419215f8d1,,,,,,,,,,
7c3a4847-5a1d-422f-b15b-dcc5f8cc5e24,,,,,,,,,,
bd9c2213-ffd1-4009-aa75-37f5bdfc4f03,,,,,,,,,,
6e98e07c-0a7c-43f5-aeac-580f0bfe110e,,,,,,,,,,
ffca4209-dbfa-4597-b25a-ed19bb351037,,,,,,,,,,
f9ae197b-be07-4c7b-9149-2e134cf4b677,Texas Southern,Tigers,TXSO,1927,Tex the Tiger,Tiger Fight Song,0,9a657291-adc4-4a55-8e94-a2063d4b03c5,6457fab7-b7f1-4f6b-84be-cd713e36070d,bd84c6aa-cafb-4ecf-b21f-44253c99c854
c4d1b382-e6a4-4fce-aae8-d0a6ec133e8c,,,,,,,,,,
5057e06b-1f2a-49ec-87fd-af30ad27b6ef,,,,,,,,,,
772536c7-c3e8-40d1-ac6e-232d719dc052,,,,,,,,,,
e5bbd1bd-0d65-4581-8d9c-58b33fd5ce62,,,,,,,,,,
d7a03859-f629-4b91-af0a-3bd86a6a3e7f,,,,,,,,,,
f569e80e-ddce-4de6-a5cd-427f3e1454d0,Edward Waters,Tigers,EWC,,,,,916db4a1-2ed8-4373-b867-bbd8236f68e3,a590be2a-ad78-4ca1-818b-a14b4c369100,
fbd30b5d-6d84-49f7-abf1-c2c73f9e2458,Princeton,Tigers,PRIN,1746,The Tiger,The Princeton Cannon ,28,f9da8a38-d704-4a62-83fd-22ad5758446b,6457fab7-b7f1-4f6b-84be-cd713e36070d,e2f5eaae-e0e8-45b4-8cd5-3d6f7d048220
8320133e-859d-435a-b2bd-d3061afd07dd,Wisconsin-Oshkosh,Titans,UWO,,,,,761bddcb-89e4-4ba7-9bc9-6d5dce0af9fa,5f7c0a15-2b79-4ca4-b320-136d9495d1f7,
f5682334-edd4-42ef-a4fb-5a1474875b9b,,,,,,,,,,
3415df55-483b-47e9-a138-568151b1d773,,,,,,,,,,
ba400900-033a-11ef-ad9e-ef53d092d221,,,,,,,,,,
115a1013-4575-4c5b-b96a-9408deba6036,,,,,,,,,,
1238697f-d458-423c-856d-86dbfbfb42ff,,,,,,,,,,
91d73565-e7a5-492d-9b2d-0201fb2be141,,,,,,,,,,
36680161-4534-4723-bc72-84066a84ffe9,,,,,,,,,,
3faf7dcc-91ed-4398-86ba-80122955315b,,,,,,,,,,
00cbe6eb-c9c2-43d4-8158-6952066f0d2b,,,,,,,,,,
206ecad6-3883-4171-901e-f0b6578f036f,,,,,,,,,,
8f496f34-14e3-4ca7-958b-53f6da0b74d6,USC,Trojans,USC,1880,Traveler,Fight On,11,cddff7c9-65e1-4fe0-b052-87fd4213fbfe,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,8df5b87a-35b7-474b-afc0-fc2c17d033f0
71c1879b-9dfb-43a2-8476-c9cd283c0827,,,,,,,,,,
00470517-9853-44b2-8ecc-4d90ea5a76b3,,,,,,,,,,
1e3f5ade-a73e-44d5-a042-0a32f291d6f4,Portland State,Vikings,PRST,1946,Victor E. Viking ,PSU Fight Song ,0,8fd1a800-657d-4391-ab1d-6abdd05645cc,6457fab7-b7f1-4f6b-84be-cd713e36070d,9c949dc9-c50d-4231-91b2-8b8d9a56e26e
28e1dbb0-1295-42ca-bda1-fddb122aed2b,,,,,,,,,,
e9c96540-09a1-11f0-9dc6-ad27af2cf889,,,,,,,,,,
987bccc6-f5c6-45a2-b0a5-a25702e5c3d5,,,,,,,,,,
72638a86-ccd4-46b6-aa0d-d14066b11966,,,,,,,,,,
c31df8a8-d67c-40b2-bc27-7cbf7210cae2,,,,,,,,,,
ac95cbb7-f2b8-4573-8963-dcff3acfbfd9,,,,,,,,,,
3b35771a-7df6-46d9-b018-3ad0d43afda8,,,,,,,,,,
e95bb7e5-4d32-4506-9aaf-7b7a3b47bb73,,,,,,,,,,
4e1fc37e-1106-4a3a-aba6-70d311cf7c80,McMurry,War Hawks,MCM,,,,,fb267c5d-cfce-41ca-b67f-8ba05d687961,5f7c0a15-2b79-4ca4-b320-136d9495d1f7,
6750e040-3194-4373-991f-dcd24a3e6734,East Stroudsburg,Warriors,ESU,,,,,b42fbccc-5182-40bf-8d99-213a80dcf327,0c37e018-9a60-44dd-88af-e28ce4a4184b,
7d4be479-e23d-451e-9533-b01fa875a782,Wayne State (MI),Warriors,WSMI,,,,,65e9fcaf-9ab3-484c-a238-150424c38159,0c37e018-9a60-44dd-88af-e28ce4a4184b,
f2ef8b8b-3e50-49a4-8aa1-1c4fa95b1e11,Winona State,Warriors,WSU,,,,,a3dc8d14-691d-4919-8b16-28c3f121901d,0c37e018-9a60-44dd-88af-e28ce4a4184b,
c8a2e426-e152-4c79-8f7c-33372a42e1a7,Webber International,Warriors,WEB,,,,,261eaf93-7726-4749-8581-06233b125d98,a590be2a-ad78-4ca1-818b-a14b4c369100,
dabbef22-d1d8-4974-9174-487ab0632026,,,,,,,,,,
5490b68d-5834-47d8-bddc-d78005b917f1,Merrimack,Warriors,MRMK,1947,Mack the Warrior ,Down in the Valley of Victory,0,29c942eb-1c30-4314-a6d7-305aaffab269,6457fab7-b7f1-4f6b-84be-cd713e36070d,516e0622-0fff-440e-8dd8-3bf49317b4bf
9ecb9f6b-df4a-4a92-aaa4-5d50a5286bdd,,,,,,,,,,
6370f943-c638-43f3-8c6b-740e6c4a8999,,,,,,,,,,
9784f0b3-d6ca-4c9b-9dca-377c40e76581,,,,,,,,,,
c6525318-4dc0-4080-8f8d-52ef0123d8a2,,,,,,,,,,
a30264db-f7dc-4ba4-b5f0-7d5ccdeae70d,,,,,,,,,,
57458416-bf4a-4191-b495-6ad4474bca4b,,,,,,,,,,
6ed1a628-7559-4e9f-98f5-1709d6a111fa,,,,,,,,,,
44164db9-62ff-4e9a-a7d0-1ba7cb719ea9,,,,,,,,,,
5941ffa3-cdd5-459b-ab61-fef120b929b2,,,,,,,,,,
3f2d922f-40aa-437e-8610-72f48d63d3d8,,,,,,,,,,
0a45c61e-24f5-4e76-a28c-0d2af432bf18,,,,,,,,,,
8c345b64-d751-44aa-852f-8c30db72ffdc,,,,,,,,,,
0dd26ea7-79fb-4ea8-bf48-7c31108e14a3,,,,,,,,,,
158b2ba8-ca8f-429e-b2e1-053ada5bf469,,,,,,,,,,
9e33183c-7e35-4738-9051-719dd7b32e9c,,,,,,,,,,
5a1b9269-0c98-48cc-9d0a-1692b9f52d0b,,,,,,,,,,
a7077ca3-a4e4-427d-9c8a-c16b9dcb3472,,,,,,,,,,
d24329bd-f636-475d-bccd-50fc18071945,,,,,,,,,,
cb71f759-0c22-4be7-babe-3cb849fd1b5e,,,,,,,,,,
c556a8d0-3c67-4a02-a3ba-2e74398ba3f2,,,,,,,,,,
dbfc255d-ee7c-4b1a-9b42-dd822f7ec901,,,,,,,,,,
2f75b2cd-5c06-4c39-a191-251c9a47376b,,,,,,,,,,
ddb9ab12-01d2-4d1c-b40d-39790c1837c7,,,,,,,,,,
d3e8c416-e643-4d5e-be9e-c598a150b234,Michigan,Wolverines,MICH,1817,,The Victors,10,cddff7c9-65e1-4fe0-b052-87fd4213fbfe,43d3cede-6b8f-4158-bc7f-c3c7365e5b32,5b559a78-26ac-4b95-909e-4580b81ab7d9
5c6f90b9-651c-4f9d-b118-9bee6b77ca80,Northern State,Wolves,NSU,,,,,a3dc8d14-691d-4919-8b16-28c3f121901d,0c37e018-9a60-44dd-88af-e28ce4a4184b,
0c8fc8f1-0659-49dd-8668-436c3812089e,,,,,,,,,,
5bd3392e-c876-45c3-aa04-3c668d1bec85,Newberry,Wolves,NC,,,,,151998c5-80e4-466f-aafe-0c25eb62de75,0c37e018-9a60-44dd-88af-e28ce4a4184b,
034ac81a-311c-49f4-8c45-ddcef7777bdc,,,,,,,,,,
3dbd5f40-3769-11f0-b33b-01ab33fae7a6,Western Connecticut State,Wolves,WCSU,,,,,5252072c-ad6c-4acc-80e7-6c24c87c7043,5f7c0a15-2b79-4ca4-b320-136d9495d1f7,
dd35a796-5290-4866-a4d2-4abc6849ba6d,Western Oregon,Wolves,WOU,,,,,5ea721b5-367a-499e-9a53-ef761087b8d7,0c37e018-9a60-44dd-88af-e28ce4a4184b,
e6d61910-fd59-4be8-b404-6d6223c1308c,,,,,,,,,,
25c0eb2d-d8a8-45e5-85ec-fcb99f6c655c,,,,,,,,,,
bf1b2f36-51cc-4d0e-b033-4c99e29dd6f1,,,,,,,,,,
4dfa3520-e83f-4810-b9b8-d4eebf6afd6c,,,,,,,,,,
a90583d2-3576-4abc-906e-974e84a4b2f0,,,,,,,,,,
14dd087b-eee6-4e89-a923-d9c0968c2309,,,,,,,,,,
dbeac1b1-17ab-475e-a485-c66573a55954,,,,,,,,,,
afd132f0-14be-11f0-9f36-d9ba58a137df,,,,,,,,,,
a15ba9c7-77a2-4ced-83be-f70d1cb92df6,,,,,,,,,,
5ff038e1-6e3b-4cbe-90b8-751f783cd7a9,,,,,,,,,,
